what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1371379150141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379151373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379151779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379155539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379177541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371379199802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379200334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379201883
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildLastCommand",1371379201898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379203611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379204093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371379218912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379220506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379220817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371379228539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379230299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379230667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371379253915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371379255834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379257472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379258283
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379261075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379261418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379264070
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1371379276020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379285552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379322231
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379329519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371379332940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379336045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379336665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371379336669
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379339637
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379339667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371379343728
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379346575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371379347936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371379352897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379354713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379355727
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379365220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379365532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379366306
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379375662
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379376780
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379376780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379378724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379378970
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379380667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379380982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379381715
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379387887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379392349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379392670
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379394426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379394756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379396533
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379408907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371379416723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379418985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379419811
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379420732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379421075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379422885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379428610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379435786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371379458782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371379458938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371379459126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371379459438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371379461840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379463712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379464476
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379465334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379465693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379467581
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379479718
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379482541
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379482572
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379483399
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379484086
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379484086
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379486285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379488220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379488594
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379490357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379490684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379494085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379502743
error,log,,,"Unhandled event loop exception",1371379502774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379502837
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379506784
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379506799
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379508063
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379508578
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379508578
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379510262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379512103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379512556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371379520746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371379522820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379525332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379525831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379527173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379529513
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379529513
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371379533538
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379535862
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379535893
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379538857
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379542133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379542258
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379542461
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379543756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379546751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379547094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379551821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379553443
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379553459
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379554426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379556782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379561228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379563225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379563646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379567390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379569995
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379569995
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379573552
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379578419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379580697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379580853
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379581867
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379583801
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379584066
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379584097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379587639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379588029
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379588185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379589620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379589791
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379595173
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379596343
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379596343
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379597420
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379597420
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379604409
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379604440
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371379607185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379608808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379609042
executed,command,de.innot.avreclipse.ui,2.4.0.20111202-1142-beta,"de.innot.avreclipse.commands.uploadproject",1371379610305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379610649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379612427
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371379613316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371379647777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380261903
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371380264056
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380264056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380268252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380275101
error,log,,,"Unhandled event loop exception",1371380275116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380281091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380283837
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380283915
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380283946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371380285521
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371380307049
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380329264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371380332150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380333507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380362195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380363785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380379526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371380385093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380386516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380386950
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371380391619
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380391841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380395769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380408897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380410136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380418104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380420711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380421130
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371380424918
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380425153
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380425195
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1371380425750
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380425895
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380425926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380428968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380429623
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380430478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380432814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380433163
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380433942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380435845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380436126
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371380439186
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380439354
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371380450645
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380451466
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380452821
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1371380461543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380466756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371380525669
